question_id,respondent_id,timestamp,year,intent_id,intent,language,text
Q003501,41,2026-03-04 16:12:18.964,3,18,Tooling / Environment Setup,English,Should I use an abstraction over Git? Like a GUI over it?
Q003502,41,2026-03-04 16:12:18.964,3,18,Tooling / Environment Setup,English,Which IDE is the most popular today?
Q003503,41,2026-03-04 16:12:18.964,3,18,Tooling / Environment Setup,Mixed,VSCode ar Neovim er moddhe parthokko bolo.
Q003504,41,2026-03-04 16:12:18.964,3,18,Tooling / Environment Setup,Mixed,Cursor Text Editor er opokarita ki?
Q003505,41,2026-03-04 16:12:18.964,3,18,Tooling / Environment Setup,Bangla,নেঅভিম এর জন্য এলএসপি কনফিগার করতেই লুয়া কোড দাও.
Q003506,41,2026-03-04 16:12:18.964,3,19,Career / Internship / Interview Prep,English,why internships are important?
Q003507,41,2026-03-04 16:12:18.964,3,19,Career / Internship / Interview Prep,English,how internships help in our career?
Q003508,41,2026-03-04 16:12:18.964,3,19,Career / Internship / Interview Prep,Mixed,ekta valo career bolte ki bojhai?
Q003509,41,2026-03-04 16:12:18.964,3,19,Career / Internship / Interview Prep,Mixed,software engineer er career plan kemon houya uchit?
Q003510,41,2026-03-04 16:12:18.964,3,19,Career / Internship / Interview Prep,Bangla,কিভাবে ইন্টার্নশীপ ম্যানেজ করতে হয় ?
Q003511,41,2026-03-04 16:12:18.964,3,20,Exam / Assignment / Course Admin,English,how to take prep for semester final exam?
Q003512,41,2026-03-04 16:12:18.964,3,20,Exam / Assignment / Course Admin,English,how to write best assignments?
Q003513,41,2026-03-04 16:12:18.964,3,20,Exam / Assignment / Course Admin,Mixed,compiler design er exam preparation kivabe nibo?
Q003514,41,2026-03-04 16:12:18.964,3,20,Exam / Assignment / Course Admin,Mixed,kivabe effectively exam preparation nibo?
Q003515,41,2026-03-04 16:12:18.964,3,20,Exam / Assignment / Course Admin,Bangla,এলগোরিদম এক্সাম প্রিপারেশন কিভাবে নেওয়া উচিত ?
Q003516,42,2026-03-05 03:17:26.309,3,1,Debugging / Error Fixing,English,"My program runs, but the output is not what I expected. What could be wrong in my logic?"
Q003517,42,2026-03-05 03:17:26.309,3,1,Debugging / Error Fixing,English,"The code compiles fine, but it suddenly crashes while running. Why is this happening?"
Q003518,42,2026-03-05 03:17:26.309,3,1,Debugging / Error Fixing,Mixed,"Bhai, amar code ta thik moto compile hocche kintu run korle error dekhacche. Problem ta kothay?"
Q003519,42,2026-03-05 03:17:26.309,3,1,Debugging / Error Fixing,Mixed,Ami same input dileo different output pacchi. Amar code e ki kono bug ache?
Q003520,42,2026-03-05 03:17:26.309,3,1,Debugging / Error Fixing,Bangla,আমি কোড ঠিকভাবে লিখেছি মনে হচ্ছে কিন্তু রান করলে ভুল দেখাচ্ছে। আমি কোথায় ভুল করেছি?
Q003521,42,2026-03-05 03:17:26.309,3,2,How-to Implementation,English,How can I implement a stack using array in C++?
Q003522,42,2026-03-05 03:17:26.309,3,2,How-to Implementation,English,How do I write a program to sort numbers in ascending order?
Q003523,42,2026-03-05 03:17:26.309,3,2,How-to Implementation,Mixed,C++ a queue implement korbo kivabe?
Q003524,42,2026-03-05 03:17:26.309,3,2,How-to Implementation,Mixed,Ami akta log in page banate cacchi. Etar jonne code kivabe implement korbo?
Q003525,42,2026-03-05 03:17:26.309,3,2,How-to Implementation,Bangla,একটি প্রোগ্রামে ফাইল থেকে কিভাবে ইনপুট নিবো?
Q003526,42,2026-03-05 03:17:26.309,3,3,Concept Explanation / Clarification,English,What is object-oriented programming and why is it important?
Q003527,42,2026-03-05 03:17:26.309,3,3,Concept Explanation / Clarification,English,Can you explain how binary search works?
Q003528,42,2026-03-05 03:17:26.309,3,3,Concept Explanation / Clarification,Mixed,Recursion a base case ar recursive call ki?
Q003529,42,2026-03-05 03:17:26.309,3,3,Concept Explanation / Clarification,Mixed,Time complexity kivabe calculate kore?
Q003530,42,2026-03-05 03:17:26.309,3,3,Concept Explanation / Clarification,Bangla,ডেটা স্ট্রাকচার কী এবং এটা প্রোগ্রামিংয়ে কেন গুরুত্বপূর্ণ?
Q003531,42,2026-03-05 03:17:26.309,3,4,Algorithm Choice / Strategy,English,Should I use merge sort or quick sort for large datasets and why?
Q003532,42,2026-03-05 03:17:26.309,3,4,Algorithm Choice / Strategy,English,which is better to use dynamic programming or greedy approach for this problem?
Q003533,42,2026-03-05 03:17:26.309,3,4,Algorithm Choice / Strategy,Mixed,Eikhane array use korbo naki linked list?
Q003534,42,2026-03-05 03:17:26.309,3,4,Algorithm Choice / Strategy,Mixed,segment tree ta kivabe kaj kore?
Q003535,42,2026-03-05 03:17:26.309,3,4,Algorithm Choice / Strategy,Bangla,বড় ইনপুট এর জন্যে কোন সরটিং এলগোরিদম টা ব্যাবহার করবো?
Q003536,42,2026-03-05 03:17:26.309,3,5,Data Structures,English,Which one is better for fast search array or hash map?
Q003537,42,2026-03-05 03:17:26.309,3,5,Data Structures,English,Here which technique I use top-down or bottom-up dynamic programming?
Q003538,42,2026-03-05 03:17:26.309,3,5,Data Structures,Mixed,Insert or dellet besi hole kon algorithm ta valo kaj korbe?
Q003539,42,2026-03-05 03:17:26.309,3,5,Data Structures,Mixed,Ekhane array nibo naki linked list?
Q003540,42,2026-03-05 03:17:26.309,3,5,Data Structures,Bangla,এখানে আমি কোন ডেটা স্টাকচার ব্যাবহার করবো?
Q003541,42,2026-03-05 03:17:26.309,3,6,Time & Space Complexity,English,Can I reduce the space complexity here?
Q003542,42,2026-03-05 03:17:26.309,3,6,Time & Space Complexity,Mixed,BFS a time complexity koto hobe?
Q003543,42,2026-03-05 03:17:26.309,3,6,Time & Space Complexity,Mixed,binary search er time complexity koto hobe?
Q003544,42,2026-03-05 03:17:26.309,3,6,Time & Space Complexity,Bangla,এই কোডের টাইম কমপ্লেক্সিটি কিভাবে কমাবো?
Q003545,42,2026-03-05 03:17:26.309,3,7,Programming Language Syntax / Features,English,What is the difference between == and = in C++?
Q003546,42,2026-03-05 03:17:26.309,3,7,Programming Language Syntax / Features,English,In Python when should I use a list and when a tuple?
Q003547,42,2026-03-05 03:17:26.309,3,7,Programming Language Syntax / Features,Mixed,Java te static keyword ta kno use kori?
Q003548,42,2026-03-05 03:17:26.309,3,7,Programming Language Syntax / Features,Mixed,Python e len() ar size() er moddhe kono difference ache?
Q003549,42,2026-03-05 03:17:26.309,3,7,Programming Language Syntax / Features,Bangla,সি ভাসায় পয়েন্টার কিভাবে কাজ করে?
Q003550,42,2026-03-05 03:17:26.309,3,8,Object-Oriented Programming (OOP),English,What is inheritance in OOP?
Q003551,42,2026-03-05 03:17:26.309,3,8,Object-Oriented Programming (OOP),English,When should I use an interface instead of a class?
Q003552,42,2026-03-05 03:17:26.309,3,8,Object-Oriented Programming (OOP),Mixed,Polymorphism ta actually kivabe kaj kore?
Q003553,42,2026-03-05 03:17:26.309,3,8,Object-Oriented Programming (OOP),Mixed,Encapsulation use korle ki benefit pai?
Q003554,42,2026-03-05 03:17:26.309,3,8,Object-Oriented Programming (OOP),Bangla,অবজেক্ট ও ক্লাস এর মধ্যে পার্থক্য কোথায়?
Q003555,42,2026-03-05 03:17:26.309,3,9,Database / SQL,English,How do I write a query to get data from two tables?
Q003556,42,2026-03-05 03:17:26.309,3,9,Database / SQL,Mixed,SQL e primary key naki unique key use korbo?
Q003557,42,2026-03-05 03:17:26.309,3,9,Database / SQL,Mixed,Table normalize korar simple way ki?
Q003558,42,2026-03-05 03:17:26.309,3,9,Database / SQL,Bangla,কোন ক্ষেত্রে ইনডেক্স ব্যাবহার করা ভালো এবং কেন?
Q003559,42,2026-03-05 03:17:26.309,3,10,Operating Systems (OS),English,How does virtual memory help improve performance in an OS?
Q003560,42,2026-03-05 03:17:26.309,3,10,Operating Systems (OS),English,How does memory paging work in OS?
Q003561,42,2026-03-05 03:17:26.309,3,10,Operating Systems (OS),Mixed,CPU scheduling ki kore?
Q003562,42,2026-03-05 03:17:26.309,3,10,Operating Systems (OS),Mixed,"Deadlock ki, ar eta kibhabe avoid korte pari?"
Q003563,42,2026-03-05 03:17:26.309,3,10,Operating Systems (OS),Bangla,মাল্টিথ্রেডিং কখন ব্যাবহার করা উচিত?
Q003564,42,2026-03-05 03:17:26.309,3,11,Computer Networks,English,How does a router decide where to send data?
Q003565,42,2026-03-05 03:17:26.309,3,11,Computer Networks,Mixed,Network e packet loss keno hoy ar eta kivabe fix korte pari?
Q003566,42,2026-03-05 03:17:26.309,3,11,Computer Networks,Mixed,Wi-Fi ar Ethernet er majhe konta fast ar reliable?
Q003567,42,2026-03-05 03:17:26.309,3,11,Computer Networks,Bangla,ইন্টারনেট এ আইপি অ্যাড্রেস কেন গুরুত্বপূর্ণ?
Q003568,42,2026-03-05 03:17:26.309,3,12,Web Development,English,How do I fetch data from a backend API in JavaScript?
Q003569,42,2026-03-05 03:17:26.309,3,12,Web Development,Mixed,Node.js e route banate hole ki korte hoy?
Q003570,42,2026-03-05 03:17:26.309,3,12,Web Development,Mixed,React e state ar props er difference ki?
Q003571,42,2026-03-05 03:17:26.309,3,12,Web Development,Bangla,ওয়েবসাইটে এপিয়াই ব্যবহার করে কিভাবে উপডেট করে?
Q003572,42,2026-03-05 03:17:26.309,3,13,Software Engineering / SDLC,English,How can I make my code easier to maintain?
Q003573,42,2026-03-05 03:17:26.309,3,13,Software Engineering / SDLC,English,What is the difference between Agile and Waterfall?
Q003574,42,2026-03-05 03:17:26.309,3,13,Software Engineering / SDLC,Mixed,Git e branch banate hole ki best practice?
Q003575,42,2026-03-05 03:17:26.309,3,13,Software Engineering / SDLC,Mixed,UML diagram bananor simple way ki?
Q003576,42,2026-03-05 03:17:26.309,3,13,Software Engineering / SDLC,Bangla,সফটওয়ার টেস্টিং কিভাবে সঠিকভাবে করা যায়?
Q003577,42,2026-03-05 03:17:26.309,3,14,Machine Learning / AI,English,How do I evaluate if my ML model is working well?
Q003578,42,2026-03-05 03:17:26.309,3,14,Machine Learning / AI,Mixed,Training data beshi hole overfitting hote pare eta kivabe fix korbo?
Q003579,42,2026-03-05 03:17:26.309,3,14,Machine Learning / AI,Mixed,"Feature selection ki, ar eta model improve kore kivabe?"
Q003580,42,2026-03-05 03:17:26.309,3,14,Machine Learning / AI,Bangla,মেশিন লারনিং এ ডাটাসেট কিভাবে প্রস্তুত করে?
Q003581,42,2026-03-05 03:17:26.309,3,15,Cybersecurity,English,What is the difference between encryption and hashing?
Q003582,42,2026-03-05 03:17:26.309,3,15,Cybersecurity,English,How can I make my web application more secure?
Q003583,42,2026-03-05 03:17:26.309,3,15,Cybersecurity,Mixed,XSS attack ki r eta kivabe prevent korte pari?
Q003584,42,2026-03-05 03:17:26.309,3,15,Cybersecurity,Mixed,Password safely store korar best practice ki?
Q003585,42,2026-03-05 03:17:26.309,3,15,Cybersecurity,Bangla,সাইবার অ্যাটাক থেকে কিভাবে সিস্টেমকে সুরক্ষিত রাখবো?
Q003586,42,2026-03-05 03:17:26.309,3,16,Competitive Programming / Problem Solving,English,How can I make my loop run faster for large inputs?
Q003587,42,2026-03-05 03:17:26.309,3,16,Competitive Programming / Problem Solving,English,What is a good way to handle tight time constraints in a problem?
Q003588,42,2026-03-05 03:17:26.309,3,16,Competitive Programming / Problem Solving,Mixed,Pattern problem solve korar fastest trick ki?
Q003589,42,2026-03-05 03:17:26.309,3,16,Competitive Programming / Problem Solving,Mixed,Amar code slow kibhabe optimize korte pari?
Q003590,42,2026-03-05 03:17:26.309,3,16,Competitive Programming / Problem Solving,Bangla,বড় ইনপুটে প্রোগ্রাম দ্রুত চালানোর উপায় কী?
Q003591,42,2026-03-05 03:17:26.309,3,17,Project Guidance / System Architecture,English,How do I choose the right tech stack for my project?
Q003592,42,2026-03-05 03:17:26.309,3,17,Project Guidance / System Architecture,English,What is the best way to divide a project into modules?
Q003593,42,2026-03-05 03:17:26.309,3,17,Project Guidance / System Architecture,Mixed,Project er database structure kivabe plan korbo?
Q003594,42,2026-03-05 03:17:26.309,3,17,Project Guidance / System Architecture,Mixed,Frontend ar backend module kibhabe connect korbo?
Q003595,42,2026-03-05 03:17:26.309,3,17,Project Guidance / System Architecture,Bangla,ফাইনাল প্রজেক্টের জন্যে সিস্টেম ডিসাইন কিভাবে করবো?
Q003596,42,2026-03-05 03:17:26.309,3,18,Tooling / Environment Setup,English,How do I install Python and set it up on my PC?
Q003597,42,2026-03-05 03:17:26.309,3,18,Tooling / Environment Setup,English,How can I configure Git for my projects?
Q003598,42,2026-03-05 03:17:26.309,3,18,Tooling / Environment Setup,Mixed,VS Code e Python interpreter kivabe select korbo?
Q003599,42,2026-03-05 03:17:26.309,3,18,Tooling / Environment Setup,Mixed,Docker container run korte giye error ashle ki korte hobe?
Q003600,42,2026-03-05 03:17:26.309,3,18,Tooling / Environment Setup,Bangla,আইডিই তে প্রজেক্ট সেটাপ করার সহজ উয়ায় কী?
Q003601,42,2026-03-05 03:17:26.309,3,19,Career / Internship / Interview Prep,English,How can I make my CV stand out for tech jobs?
Q003602,42,2026-03-05 03:17:26.309,3,19,Career / Internship / Interview Prep,English,What topics should I focus on for a programming interview?
Q003603,42,2026-03-05 03:17:26.309,3,19,Career / Internship / Interview Prep,Mixed,Internship er jonno DS ar Algo priority koto?
Q003604,42,2026-03-05 03:17:26.309,3,19,Career / Internship / Interview Prep,Mixed,LinkedIn profile improve korar simple way ki?
Q003605,42,2026-03-05 03:17:26.309,3,19,Career / Internship / Interview Prep,Bangla,কিভাবে একটি ভালো ইন্টারনশীপ এর জন্যে প্রস্তুতি নেব?
Q003606,42,2026-03-05 03:17:26.309,3,20,Exam / Assignment / Course Admin,English,When is the deadline for submitting this assignment?
Q003607,42,2026-03-05 03:17:26.309,3,20,Exam / Assignment / Course Admin,English,How will our final grade be calculated for this course?
Q003608,42,2026-03-05 03:17:26.309,3,20,Exam / Assignment / Course Admin,Mixed,Exam e kon topics important?
Q003609,42,2026-03-05 03:17:26.309,3,20,Exam / Assignment / Course Admin,Mixed,Assignment late dile ki penalty hobe?
Q003610,42,2026-03-05 03:17:26.309,3,20,Exam / Assignment / Course Admin,Bangla,প্রজেক্ট জমা দেওয়ার শেষ সময় কবে?
Q003611,43,2026-03-06 10:02:12.586,3,1,Debugging / Error Fixing,English,A NullPointerException occurs when a program tries to access or use an object that has not been initialized and contains a null reference.
Q003612,43,2026-03-06 10:02:12.586,3,1,Debugging / Error Fixing,Mixed,Segmentation fault hoy jokhon program invalid memory location access korte chay. Eta usually pointer error ba array limit cross korar jonno hoy.
